Pressure;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;L;V;D;B;F;Ethanol concentration
1.01;350.81;350.84;350.87;350.91;350.95;351.01;351.08;351.19;351.34;351.59;352.04;353.09;355.74;365.71;1040;1300;260;390;650;0.85677
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.17;351.31;351.54;351.96;352.9;354.83;363.49;1040;1300;260;390;650;0.85859
1.01;350.81;350.83;350.86;350.89;350.94;350.99;351.06;351.16;351.3;351.52;351.92;352.81;354.38;362.01;1040;1300;260;390;650;0.85981
1.01;350.8;350.83;350.86;350.89;350.93;350.99;351.05;351.15;351.29;351.5;351.89;352.75;354.15;361.12;1040;1300;260;390;650;0.8606
1.01;350.8;350.83;350.86;350.89;350.93;350.98;351.05;351.15;351.28;351.5;351.88;352.73;354.02;360.59;1040;1300;260;390;650;0.86109
1.01;350.82;350.91;350.97;351.04;351.12;351.22;351.35;351.54;351.8;352.18;352.74;353.6;355.59;364.3;130;390;260;90;350;0.85208
1.01;350.86;351.01;351.13;351.25;351.37;351.52;351.7;351.94;352.25;352.68;353.34;354.48;360.22;369.76;130;390;260;90;350;0.83374
1.01;350.92;351.13;351.3;351.46;351.62;351.81;352.03;352.33;352.75;353.46;354.88;357.68;368.04;372.35;130;390;260;90;350;0.81274
1.01;350.97;351.25;351.47;351.67;351.88;352.13;352.46;352.99;354.04;356.5;359.74;361.16;370.62;372.79;130;390;260;90;350;0.7931
1.01;350.91;350.97;351.04;351.12;351.24;351.4;351.66;352.1;353.08;355.96;362.49;366.09;372.03;372.96;1040;1300;260;390;650;0.81465
1.01;350.87;350.91;350.97;351.03;351.12;351.25;351.42;351.71;352.25;353.51;357.35;363.91;371.51;372.9;1040;1300;260;390;650;0.83157
1.01;350.84;350.88;350.93;350.98;351.06;351.15;351.28;351.48;351.82;352.48;354.19;359.31;369.58;372.66;1040;1300;260;390;650;0.84105
1.01;350.83;350.86;350.9;350.95;351.01;351.09;351.19;351.35;351.58;352.01;352.92;355.62;365.19;371.89;1040;1300;260;390;650;0.84728
1.01;350.85;350.96;351.06;351.15;351.27;351.42;351.63;351.95;352.46;353.41;355.51;358.95;369.31;372.59;130;390;260;90;350;0.83843
1.01;350.9;351.09;351.26;351.43;351.62;351.87;352.23;352.83;354.06;356.9;360.12;361.29;370.69;372.8;130;390;260;90;350;0.81931
1.01;350.96;351.25;351.5;351.76;352.08;352.56;353.43;355.49;359.11;361.07;361.53;361.62;370.84;372.83;130;390;260;90;350;0.79705
1.01;351.04;351.44;351.84;352.3;353.03;354.58;357.97;360.7;361.47;361.61;361.64;361.64;370.85;372.83;130;390;260;90;350;0.77428
1.01;350.97;351.06;351.2;351.39;351.71;352.3;353.73;358.01;364.36;366.49;366.83;366.88;372.18;372.97;1040;1300;260;390;650;0.79523
1.01;350.91;350.99;351.08;351.21;351.4;351.71;352.3;353.7;357.93;364.3;366.48;366.83;372.18;372.97;1040;1300;260;390;650;0.81336
1.01;350.88;350.94;351.01;351.1;351.23;351.43;351.75;352.35;353.83;358.29;364.52;366.52;372.12;372.97;1040;1300;260;390;650;0.82549
1.01;350.86;350.9;350.96;351.04;351.13;351.27;351.47;351.81;352.47;354.17;359.21;365.01;371.79;372.93;1040;1300;260;390;650;0.83442
1.01;350.84;350.88;350.93;350.99;351.06;351.17;351.31;351.53;351.92;352.71;354.88;360.85;370.42;372.77;1040;1300;260;390;650;0.84132
1.01;350.83;350.87;350.91;350.96;351.02;351.1;351.21;351.38;351.64;352.11;353.18;356.44;366.7;372.2;1040;1300;260;390;650;0.84677
1.01;350.82;350.85;350.89;350.93;350.99;351.06;351.15;351.28;351.48;351.82;352.5;354.32;361.37;370.74;1040;1300;260;390;650;0.85108
1.01;350.82;350.84;350.88;350.92;350.96;351.03;351.11;351.22;351.39;351.66;352.18;353.44;357.49;368.25;1040;1300;260;390;650;0.85444
1.01;350.81;350.84;350.87;350.91;350.95;351.01;351.08;351.19;351.34;351.58;352.03;353.07;355.63;365.51;1040;1300;260;390;650;0.85695
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.17;351.31;351.54;351.96;352.89;354.78;363.34;1040;1300;260;390;650;0.85872
1.01;350.81;350.83;350.86;350.89;350.94;350.99;351.06;351.16;351.29;351.52;351.92;352.8;354.36;361.92;1040;1300;260;390;650;0.85989
1.01;350.8;350.83;350.86;350.89;350.93;350.99;351.05;351.15;351.29;351.5;351.89;352.75;354.13;361.06;1040;1300;260;390;650;0.86065
1.01;350.8;350.83;350.86;350.89;350.93;350.98;351.05;351.14;351.28;351.5;351.88;352.72;354.01;360.56;1040;1300;260;390;650;0.86112
1.01;350.8;350.83;350.85;350.89;350.93;350.98;351.05;351.14;351.28;351.49;351.87;352.71;353.94;360.26;1040;1300;260;390;650;0.86141
1.01;350.8;350.83;350.85;350.89;350.93;350.98;351.05;351.14;351.28;351.49;351.87;352.7;353.9;360.09;1040;1300;260;390;650;0.86159
1.01;350.8;350.83;350.85;350.89;350.93;350.98;351.05;351.14;351.27;351.49;351.87;352.69;353.87;359.99;1040;1300;260;390;650;0.8617
1.01;350.82;350.9;350.97;351.04;351.12;351.22;351.35;351.53;351.79;352.16;352.71;353.55;355.33;363.58;130;390;260;90;350;0.85263
1.01;350.86;351.01;351.13;351.24;351.37;351.51;351.69;351.93;352.23;352.65;353.28;354.32;359.42;369.24;130;390;260;90;350;0.83424
1.01;350.91;351.13;351.3;351.46;351.62;351.8;352.02;352.3;352.7;353.35;354.61;357.18;367.41;372.22;130;390;260;90;350;0.81319
1.01;350.97;351.24;351.46;351.66;351.87;352.1;352.42;352.9;353.82;355.95;359.28;361;370.55;372.78;130;390;260;90;350;0.79354
1.01;350.91;350.96;351.03;351.12;351.23;351.39;351.62;352.04;352.92;355.44;361.76;365.9;371.99;372.95;1040;1300;260;390;650;0.81512
1.01;350.86;350.91;350.96;351.03;351.12;351.23;351.41;351.68;352.18;353.32;356.76;363.42;371.37;372.88;1040;1300;260;390;650;0.83213
1.01;350.84;350.88;350.92;350.98;351.05;351.14;351.27;351.46;351.78;352.4;353.97;358.72;369.17;372.6;1040;1300;260;390;650;0.84159
1.01;350.83;350.86;350.9;350.95;351.01;351.08;351.19;351.33;351.56;351.97;352.83;355.34;364.53;371.73;1040;1300;260;390;650;0.84776
1.01;350.82;350.85;350.88;350.93;350.98;351.04;351.13;351.25;351.44;351.74;352.34;353.87;359.52;369.83;1040;1300;260;390;650;0.85216
1.01;350.81;350.84;350.87;350.91;350.96;351.02;351.1;351.21;351.37;351.62;352.11;353.25;356.56;367.12;1040;1300;260;390;650;0.85537
1.01;350.81;350.84;350.87;350.9;350.95;351;351.08;351.18;351.33;351.56;352;352.98;355.22;364.55;1040;1300;260;390;650;0.85765
1.01;350.81;350.83;350.86;350.9;350.94;350.99;351.06;351.16;351.3;351.53;351.94;352.85;354.58;362.7;1040;1300;260;390;650;0.8592
1.01;350.82;350.91;350.98;351.05;351.13;351.24;351.38;351.57;351.84;352.23;352.83;353.79;356.75;366.59;130;390;260;90;350;0.85036
1.01;350.86;351.02;351.14;351.26;351.39;351.54;351.73;351.98;352.32;352.81;353.62;355.2;363.19;371.11;130;390;260;90;350;0.83214
1.01;350.92;351.14;351.32;351.48;351.65;351.85;352.09;352.43;352.96;353.95;356.14;359.28;369.51;372.61;130;390;260;90;350;0.81122
1.01;350.98;351.26;351.49;351.71;351.94;352.22;352.64;353.39;355.09;358.47;360.8;361.45;370.76;372.81;130;390;260;90;350;0.79151
1.01;351.04;351.39;351.7;352.02;352.42;353.06;354.44;357.59;360.52;361.42;361.6;361.63;370.85;372.83;130;390;260;90;350;0.77377
1.01;351.11;351.59;352.07;352.71;353.87;356.59;360.01;361.32;361.59;361.63;361.64;361.64;370.85;372.83;130;390;260;90;350;0.75576
1.01;351.21;351.99;353.06;355.17;358.95;361.06;361.54;361.63;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.73184
1.01;351.38;352.96;355.88;359.78;361.3;361.59;361.63;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.69334
1.01;351.16;351.39;351.77;352.5;354.4;359.81;365.26;366.64;366.85;366.88;366.88;366.88;372.19;372.97;1040;1300;260;390;650;0.74174
1.01;351.03;351.16;351.36;351.69;352.3;353.77;358.16;364.45;366.5;366.83;366.88;366.88;372.19;372.97;1040;1300;260;390;650;0.7778
1.01;350.95;351.04;351.17;351.36;351.66;352.22;353.51;357.38;363.92;366.4;366.82;366.88;372.18;372.97;1040;1300;260;390;650;0.8003
1.01;350.91;350.98;351.07;351.19;351.38;351.67;352.21;353.46;357.24;363.8;366.38;366.81;372.17;372.97;1040;1300;260;390;650;0.81569
1.01;350.94;351.2;351.45;351.77;352.28;353.25;355.57;359.43;361.23;361.59;361.64;361.65;370.86;372.83;130;390;260;90;350;0.80379
1.01;351.03;351.51;352.03;352.78;354.25;357.56;360.57;361.45;361.61;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.77597
1.01;351.17;352.01;353.2;355.62;359.42;361.2;361.57;361.63;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.74089
1.01;351.38;353.03;356.13;359.97;361.35;361.6;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.69498
1.01;351.17;351.39;351.77;352.52;354.44;359.92;365.31;366.65;366.85;366.88;366.88;366.88;372.19;372.97;1040;1300;260;390;650;0.74143
1.01;351.03;351.16;351.36;351.69;352.31;353.8;358.24;364.5;366.51;366.83;366.88;366.88;372.19;372.97;1040;1300;260;390;650;0.77755
1.01;350.95;351.05;351.17;351.36;351.67;352.23;353.53;357.45;363.98;366.41;366.82;366.88;372.18;372.97;1040;1300;260;390;650;0.80012
1.01;350.91;350.98;351.07;351.19;351.38;351.67;352.22;353.48;357.3;363.85;366.39;366.82;372.17;372.97;1040;1300;260;390;650;0.81556
1.01;350.88;350.93;351;351.09;351.22;351.41;351.71;352.27;353.61;357.66;364.12;366.45;372.1;372.97;1040;1300;260;390;650;0.82678
1.01;350.86;350.9;350.96;351.03;351.12;351.25;351.45;351.77;352.39;353.93;358.59;364.71;371.72;372.92;1040;1300;260;390;650;0.83532
1.01;350.84;350.88;350.93;350.98;351.06;351.16;351.3;351.51;351.88;352.62;354.61;360.3;370.15;372.73;1040;1300;260;390;650;0.84199
1.01;350.83;350.86;350.9;350.95;351.01;351.1;351.21;351.36;351.62;352.07;353.08;356.11;366.16;372.09;1040;1300;260;390;650;0.84729
1.01;350.82;350.85;350.89;350.93;350.98;351.05;351.14;351.27;351.47;351.8;352.45;354.18;360.84;370.52;1040;1300;260;390;650;0.85149
1.01;350.82;350.84;350.88;350.91;350.96;351.02;351.1;351.22;351.38;351.65;352.16;353.38;357.21;367.95;1040;1300;260;390;650;0.85475
1.01;350.81;350.84;350.87;350.9;350.95;351.01;351.08;351.18;351.33;351.58;352.02;353.04;355.51;365.24;1040;1300;260;390;650;0.85717
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.17;351.31;351.54;351.95;352.88;354.72;363.16;1040;1300;260;390;650;0.85887
1.01;350.82;350.91;350.98;351.05;351.14;351.24;351.38;351.57;351.85;352.25;352.86;353.84;357.07;367.05;130;390;260;90;350;0.85003
1.01;350.87;351.02;351.15;351.26;351.39;351.55;351.74;351.99;352.34;352.85;353.7;355.39;363.82;371.32;130;390;260;90;350;0.83182
1.01;350.92;351.14;351.32;351.49;351.66;351.86;352.11;352.46;353.02;354.09;356.48;359.57;369.71;372.65;130;390;260;90;350;0.8109
1.01;350.98;351.26;351.5;351.72;351.95;352.25;352.69;353.5;355.38;358.86;360.94;361.48;370.78;372.82;130;390;260;90;350;0.79116
1.01;351.04;351.4;351.71;352.04;352.46;353.15;354.67;358.01;360.7;361.46;361.61;361.63;370.85;372.83;130;390;260;90;350;0.77328
1.01;351.11;351.6;352.11;352.78;354.05;356.99;360.25;361.37;361.59;361.63;361.64;361.64;370.85;372.83;130;390;260;90;350;0.75491
1.01;351.21;352.03;353.17;355.45;359.24;361.15;361.56;361.63;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.7302
1.01;351.4;353.04;356.1;359.94;361.34;361.6;361.63;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.69056
1.01;351.67;354.36;358.66;361.08;361.56;361.63;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.63957
1.01;351.92;355.14;359.5;361.29;361.59;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.59841
1.01;352.09;355.54;359.82;361.35;361.6;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.57262
1.01;352.19;355.76;359.97;361.38;361.61;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.55761
1.01;352.25;355.88;360.05;361.4;361.61;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.54908
1.01;352.28;355.95;360.09;361.4;361.61;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.54428
1.01;352.3;355.98;360.11;361.41;361.61;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.54159
1.01;352.31;356;360.12;361.41;361.61;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.54009
1.01;352.32;356.02;360.13;361.41;361.61;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.53926
1.01;352.32;356.02;360.13;361.41;361.61;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.53879
1.01;352.32;356.03;360.14;361.41;361.61;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.53853
1.01;352.32;356.03;360.14;361.41;361.61;361.64;361.64;361.64;361.64;361.64;361.64;361.64;370.85;372.83;130;390;260;90;350;0.53838
1.01;351.4;351.81;352.62;354.78;360.65;365.57;366.69;366.86;366.88;366.88;366.88;366.88;372.19;372.97;1040;1300;260;390;650;0.68987
1.01;351.13;351.34;351.67;352.29;353.79;358.25;364.51;366.51;366.83;366.88;366.88;366.88;372.19;372.97;1040;1300;260;390;650;0.74933
1.01;351.03;351.33;351.57;351.77;351.95;352.13;352.32;352.52;352.73;352.96;353.21;353.46;353.95;357.1;130;390;260;340;600;0.77722
1.01;351.07;351.4;351.66;351.88;352.07;352.25;352.43;352.62;352.82;353.03;353.25;353.47;353.95;357.12;130;390;260;340;600;0.7655
1.01;351.1;351.45;351.73;351.96;352.16;352.34;352.52;352.7;352.89;353.08;353.28;353.48;353.96;357.14;130;390;260;340;600;0.75673
1.01;351.13;351.5;351.79;352.03;352.23;352.41;352.59;352.76;352.94;353.12;353.3;353.48;353.97;357.17;130;390;260;340;600;0.75024
1.01;350.95;351.01;351.07;351.14;351.22;351.31;351.42;351.55;351.73;352;352.51;353.75;358.47;368.99;1040;1300;260;340;600;0.80066
1.01;350.87;350.9;350.95;350.99;351.05;351.12;351.21;351.33;351.51;351.81;352.41;354.01;360.18;370.2;1040;1300;260;340;600;0.8306
1.01;350.84;350.87;350.9;350.94;350.99;351.06;351.14;351.26;351.44;351.73;352.32;353.83;359.5;369.85;1040;1300;260;340;600;0.84516
1.01;350.82;350.85;350.88;350.92;350.97;351.03;351.11;351.22;351.39;351.67;352.22;353.59;358.41;369.12;1040;1300;260;340;600;0.85226
1.01;350.81;350.84;350.87;350.91;350.96;351.01;351.09;351.2;351.36;351.63;352.14;353.39;357.43;368.24;1040;1300;260;340;600;0.85591
1.01;350.81;350.84;350.87;350.9;350.95;351.01;351.08;351.19;351.34;351.6;352.08;353.24;356.7;367.37;1040;1300;260;340;600;0.85789
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.18;351.33;351.58;352.04;353.14;356.17;366.58;1040;1300;260;340;600;0.85905
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.17;351.32;351.56;352.01;353.06;355.8;365.92;1040;1300;260;340;600;0.85975
1.01;350.82;350.91;350.98;351.06;351.14;351.25;351.39;351.59;351.86;352.24;352.76;353.44;354.29;359.3;130;390;260;340;600;0.85058
1.01;350.87;351.02;351.15;351.27;351.39;351.54;351.73;351.95;352.23;352.57;352.97;353.44;354.03;357.82;130;390;260;340;600;0.83192
1.01;350.92;351.14;351.31;351.47;351.63;351.79;351.98;352.2;352.46;352.75;353.08;353.44;353.96;357.32;130;390;260;340;600;0.81095
1.01;350.98;351.24;351.46;351.64;351.81;351.99;352.18;352.38;352.62;352.87;353.16;353.45;353.95;357.16;130;390;260;340;600;0.79209
1.01;350.9;350.95;351;351.06;351.13;351.21;351.31;351.43;351.59;351.84;352.29;353.34;356.55;366.96;1040;1300;260;340;600;0.81718
1.01;350.85;350.88;350.92;350.96;351.01;351.08;351.16;351.27;351.43;351.69;352.19;353.4;357.36;368.13;1040;1300;260;340;600;0.83845
1.01;350.83;350.85;350.89;350.93;350.97;351.03;351.11;351.22;351.38;351.64;352.13;353.32;357.06;367.81;1040;1300;260;340;600;0.84937
1.01;350.82;350.84;350.87;350.91;350.96;351.01;351.09;351.2;351.35;351.6;352.08;353.22;356.56;367.18;1040;1300;260;340;600;0.8548
1.01;350.83;350.92;351;351.07;351.16;351.27;351.42;351.62;351.89;352.28;352.8;353.47;354.43;359.91;130;390;260;340;600;0.84655
1.01;350.87;351.03;351.16;351.28;351.41;351.57;351.75;351.97;352.25;352.59;352.99;353.45;354.09;358.08;130;390;260;340;600;0.82873
1.01;350.93;351.15;351.33;351.49;351.64;351.81;352;352.22;352.48;352.77;353.1;353.45;353.99;357.45;130;390;260;340;600;0.80851
1.01;350.98;351.25;351.47;351.65;351.83;352;352.19;352.4;352.63;352.89;353.16;353.46;353.96;357.22;130;390;260;340;600;0.79027
1.01;350.9;350.95;351;351.06;351.13;351.21;351.31;351.43;351.6;351.85;352.3;353.36;356.67;367.13;1040;1300;260;340;600;0.81645
1.01;350.85;350.88;350.92;350.96;351.02;351.08;351.16;351.27;351.43;351.7;352.2;353.43;357.5;368.28;1040;1300;260;340;600;0.8381
1.01;350.83;350.86;350.89;350.93;350.98;351.03;351.11;351.22;351.38;351.64;352.14;353.34;357.17;367.95;1040;1300;260;340;600;0.84918
1.01;350.82;350.84;350.87;350.91;350.96;351.01;351.09;351.2;351.35;351.61;352.09;353.24;356.65;367.3;1040;1300;260;340;600;0.85468
1.01;350.83;350.93;351;351.07;351.16;351.27;351.42;351.62;351.9;352.28;352.81;353.47;354.44;359.97;130;390;260;340;600;0.84643
1.01;350.87;351.03;351.16;351.29;351.41;351.57;351.75;351.98;352.25;352.59;353;353.45;354.09;358.1;130;390;260;340;600;0.82862
1.01;350.93;351.15;351.33;351.49;351.64;351.81;352;352.22;352.48;352.77;353.1;353.45;353.99;357.46;130;390;260;340;600;0.80841
1.01;350.98;351.25;351.47;351.66;351.83;352;352.19;352.4;352.63;352.89;353.16;353.46;353.96;357.23;130;390;260;340;600;0.79018
1.01;350.91;350.95;351;351.06;351.13;351.21;351.31;351.43;351.6;351.85;352.3;353.36;356.68;367.14;1040;1300;260;340;600;0.81641
1.01;350.85;350.88;350.92;350.96;351.02;351.08;351.16;351.27;351.43;351.7;352.2;353.43;357.52;368.29;1040;1300;260;340;600;0.83808
1.01;350.83;350.86;350.89;350.93;350.98;351.04;351.11;351.22;351.38;351.64;352.14;353.35;357.18;367.96;1040;1300;260;340;600;0.84917
1.01;350.82;350.84;350.87;350.91;350.96;351.01;351.09;351.2;351.35;351.61;352.09;353.24;356.66;367.31;1040;1300;260;340;600;0.85467
1.01;350.83;350.93;351;351.07;351.16;351.27;351.42;351.62;351.9;352.28;352.81;353.47;354.44;359.98;130;390;260;340;600;0.84642
1.01;350.87;351.03;351.16;351.29;351.42;351.57;351.75;351.98;352.25;352.59;353;353.45;354.09;358.11;130;390;260;340;600;0.82861
1.01;350.93;351.15;351.33;351.49;351.64;351.81;352;352.22;352.48;352.77;353.1;353.45;353.99;357.46;130;390;260;340;600;0.8084
1.01;350.98;351.25;351.47;351.66;351.83;352;352.19;352.4;352.63;352.89;353.16;353.46;353.96;357.23;130;390;260;340;600;0.79017
1.01;350.91;350.95;351;351.06;351.13;351.21;351.31;351.43;351.6;351.85;352.3;353.36;356.68;367.14;1040;1300;260;340;600;0.81641
1.01;350.85;350.88;350.92;350.96;351.02;351.08;351.16;351.27;351.43;351.7;352.2;353.43;357.52;368.29;1040;1300;260;340;600;0.83807
1.01;350.83;350.86;350.89;350.93;350.98;351.04;351.11;351.22;351.38;351.64;352.14;353.35;357.18;367.96;1040;1300;260;340;600;0.84916
1.01;350.82;350.84;350.87;350.91;350.96;351.01;351.09;351.2;351.35;351.61;352.09;353.24;356.66;367.31;1040;1300;260;340;600;0.85467
1.01;350.81;350.84;350.87;350.9;350.95;351;351.08;351.18;351.34;351.58;352.05;353.14;356.19;366.62;1040;1300;260;340;600;0.85749
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.17;351.32;351.57;352.02;353.07;355.83;365.99;1040;1300;260;340;600;0.85899
1.01;350.81;350.83;350.86;350.9;350.94;350.99;351.07;351.17;351.32;351.55;352;353.02;355.57;365.46;1040;1300;260;340;600;0.85982
1.01;350.81;350.83;350.86;350.89;350.94;350.99;351.06;351.16;351.31;351.55;351.98;352.98;355.38;365.04;1040;1300;260;340;600;0.86031
1.01;350.82;350.91;350.98;351.05;351.13;351.24;351.38;351.58;351.84;352.22;352.74;353.42;354.2;358.93;130;390;260;340;600;0.85113
1.01;350.86;351.02;351.14;351.26;351.39;351.54;351.72;351.94;352.21;352.55;352.96;353.43;354;357.66;130;390;260;340;600;0.8325
1.01;350.92;351.13;351.31;351.46;351.62;351.79;351.98;352.19;352.45;352.74;353.08;353.44;353.95;357.25;130;390;260;340;600;0.8115
1.01;350.98;351.24;351.45;351.64;351.81;351.98;352.17;352.38;352.61;352.87;353.15;353.45;353.94;357.12;130;390;260;340;600;0.79257
1.01;350.9;350.95;351;351.06;351.13;351.21;351.31;351.43;351.59;351.84;352.29;353.32;356.49;366.88;1040;1300;260;340;600;0.8174
1.01;350.85;350.88;350.92;350.96;351.01;351.08;351.16;351.27;351.43;351.69;352.19;353.39;357.3;368.06;1040;1300;260;340;600;0.83856
1.01;350.83;350.85;350.89;350.93;350.97;351.03;351.11;351.22;351.38;351.64;352.13;353.31;357;367.75;1040;1300;260;340;600;0.84944
1.01;350.82;350.84;350.87;350.91;350.96;351.01;351.09;351.19;351.35;351.6;352.08;353.21;356.53;367.13;1040;1300;260;340;600;0.85485
1.01;350.81;350.84;350.87;350.9;350.95;351;351.08;351.18;351.33;351.58;352.04;353.12;356.1;366.46;1040;1300;260;340;600;0.85761
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.17;351.32;351.56;352.01;353.06;355.77;365.86;1040;1300;260;340;600;0.85907
1.01;350.81;350.83;350.86;350.9;350.94;350.99;351.07;351.17;351.31;351.55;351.99;353.01;355.53;365.36;1040;1300;260;340;600;0.85988
1.01;350.81;350.83;350.86;350.89;350.94;350.99;351.06;351.16;351.31;351.54;351.98;352.97;355.35;364.96;1040;1300;260;340;600;0.86035
1.01;350.82;350.91;350.98;351.05;351.13;351.24;351.38;351.57;351.84;352.22;352.74;353.42;354.2;358.9;130;390;260;340;600;0.85118
1.01;350.86;351.02;351.14;351.26;351.39;351.53;351.72;351.94;352.21;352.55;352.96;353.43;354;357.64;130;390;260;340;600;0.83254
1.01;350.92;351.13;351.31;351.46;351.62;351.79;351.97;352.19;352.45;352.74;353.08;353.44;353.95;357.24;130;390;260;340;600;0.81155
1.01;350.98;351.24;351.45;351.64;351.81;351.98;352.17;352.38;352.61;352.87;353.15;353.45;353.94;357.11;130;390;260;340;600;0.79261
1.01;350.9;350.95;351;351.06;351.13;351.21;351.31;351.43;351.59;351.84;352.29;353.32;356.49;366.87;1040;1300;260;340;600;0.81741
1.01;350.85;350.88;350.92;350.96;351.01;351.08;351.16;351.27;351.43;351.69;352.19;353.39;357.29;368.05;1040;1300;260;340;600;0.83857
